Control Unit,Division,Department,Direct Sponsor,2014,2015,2016,,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,NSF National Science Founda..,"$49,888 ",,,,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,UC Davis,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,UC San Diego,,$0 ,,,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,UC San Francisco,"$91,614 ","$85,097 ","$301,185 ",,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,University of North Carolina at..,,,$0 ,,,,
Colleges,CNR College of Natural Resources,Nutritional Science & Toxicology,Yale University,,"$40,034 ","$40,441 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,"Addgene, Inc.",$0 ,$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Alfred P. Sloan Foundation,"$1,511,507 ","$330,476 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,"Altria Group, Inc.",,"$1,725,779 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,American Society of Plant Biol..,,$0 ,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,"Benson Hill Biosystems, Inc.",,"$72,000 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Burroughs Wellcome Fund,,$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,California Department of Food..,,"$374,151 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Carnegie Institution,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,DA Army Corps of Engineers/..,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Damon Runyon Cancer Rese..,,"$209,000 ","$52,000 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,DOD ONR Office of Naval Re..,$0 ,$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,DOE Department of Energy,"$88,993 ","$4,614 ","$6,574,484 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Duke University,$0 ,$0 ,"$102,784 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,EPRI Electric Power Researc..,"$110,000 ","$60,646 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,French National Institute for A..,,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Gordon and Betty Moore Foun..,,"$21,000 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Helen Hay Whitney Foundation,,,"$160,500 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Human Frontier Science Progr..,,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Institut Pasteur,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Iowa State University,"$988,823 ",$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Kyoto University,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,LBNL Lawrence Berkeley Nati..,"$199,837 ","$42,491 ","$31,953 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Life Sciences Research Foun..,"$180,000 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,NIH National Cancer Institute,"$135,940 ",$0 ,"$1,747,318 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,NIH National Institute of Allerg..,,"$2,302,310 ","$1,839,046 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,NIH National Institute of Gene..,"$1,331,182 ","$1,456,286 ","$106,600 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,NIH National Institutes of Heal..,"$92,205 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,NSF National Science Founda..,"$4,187,426 ","$1,090,887 ","$3,029,160 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Oak Ridge National Laboratory,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Ohio University,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Oklahoma State University,,"$870,000 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Oregon State University,"$199,599 ",$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Pear Pest Management Rese..,"$2,000 ","$4,000 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Pew Charitable Trusts,,"$95,000 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,RIKEN,$0 ,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Rockefeller University,$0 ,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Spanish National Research C..,,"$26,055 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Swiss Federal Institute of Tec..,,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,The Technical University of D..,$0 ,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Two Blades Foundation,"$750,000 ","$374,301 ","$165,188 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC Agriculture and Natural Re..,"$1,500 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC California HIV/AIDS Rese..,"$100,435 ","$99,565 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC Davis,,"$245,833 ",$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC Irvine,"$33,827 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC MEXUS,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC Riverside,,"$102,879 ",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC San Diego,,$0 ,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,UC San Francisco,"$91,849 ","$111,375 ","$65,509 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Florida,,,"$499,737 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Illinois,$0 ,"$254,298 ","$443,169 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Massachusetts A..,$0 ,,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Michigan,"$158,128 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Minnesota,,"($779,604)",,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Paris,"$31,514 ",,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Tennessee,,,"$168,889 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Texas at Austin,$0 ,$0 ,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,University of Wuerzburg,,,$0 ,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,US-Israel Binational Agricultur..,"$120,000 ",$0 ,"($93,722)",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,US-Israel Binational Science ..,"$53,329 ","$50,000 ","($1,916)",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,USDA Agricultural Research ..,"$458,102 ","$1,633,122 ","$417,360 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,USDA National Institute for Fo..,"$300,000 ",,"$149,219 ",,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Vilnius University,,$0 ,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,Washington State University,,$0 ,,,,,
Colleges,CNR College of Natural Resources,Plant & Microbial Biology Department,William M. Keck Foundation,$0 ,$0 ,$0 ,,,,
Colleges,College of Chemistry,Null,Camille & Henry Dreyfus Foun..,,"($75,000)",,,,,
Colleges,College of Chemistry,Plant & Microbial Biology Department,DOE Department of Energy,,"($1,109)",,,,,
Colleges,College of Chemistry,Plant & Microbial Biology Department,Exxon Mobil Corporation,"$104,222 ",,,,,,
Colleges,College of Chemistry,Plant & Microbial Biology Department,NIH National Institute of Gene..,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"Addgene, Inc.",$0 ,$0 ,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Alcon Laboratories,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,American Chemical Society,"$100,000 ",$0 ,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Amyris Biotechnologies,,"$60,862 ",$0 ,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"Anderson Remplex, Inc.",,"$100,908 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Baylor College of Medicine,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"BP Group (BP America, BP E..",,"$1,350,000 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"Ceramatec, Inc.",,$0 ,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Chevron Corporation,"$425,291 ",,"$2,400,000 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Continental Automotive Syste..,,,"$164,000 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"Cooper Companies, Inc (incl ..","$38,000 ",,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,DAF AFOSR Air Force Office ..,"$669,519 ",$0 ,$0 ,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Deutsche Forschungsgemeins..,"$174,910 ",,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Device Farm,"$50,000 ","$29,715 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,DOD ONR Office of Naval Re..,$0 ,"($337,000)",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,DOE Department of Energy,"$150,000 ","$706,000 ",$0 ,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Dow Chemical Company,$0 ,"$200,000 ","$220,009 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Eli Lilly and Company,,"$65,000 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,GlaxoSmithKline,,,"$1,810,954 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Harvard University,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,LBNL Lawrence Berkeley Nati..,"$240,268 ","$141,194 ","$201,582 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,"Lynntech, Inc.",,,"$29,152 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Lyondell Chemical Company,"$169,898 ",$0 ,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Max Kade Foundation,,,"$67,500 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,MIT Massachusetts Institute o..,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,National Academy of Sciences,,"$30,000 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,National Polytechnic Institute ..,,,$0 ,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,NIH National Center for Comp..,,,"$2,355,000 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,NREL National Renewable En..,,,($1),,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,NSF National Science Founda..,"$873,180 ","$443,814 ","$716,839 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Pacific Northwest National La..,$0 ,$0 ,"$567,638 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Robert Bosch North America,"$24,000 ",$0 ,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Samsung Electronics Compan..,,"$200,000 ",,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,SNL Sandia National Laborato..,"$40,000 ","$40,000 ","$25,000 ",,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,Stanford University,$0 ,,,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,State University of New York,,"$390,000 ",$0 ,,,,
Colleges,College of Chemistry,Chemical and Biomolecular Engineering,UC Davis,$0 ,,,,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,UC MEXUS,,,"$52,156 ",,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,UC Riverside,$0 ,,,,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,UC San Francisco,,,"$145,000 ",,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,UC Santa Barbara,,"$68,696 ",$0 ,,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,University at Buffalo,,,$0 ,,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,University of Manchester,,,$0 ,,,,
Colleges,Chemistry Department,Chemical and Biomolecular Engineering,University of the Basque Coun..,,,"$26,027 ",,,,
Colleges,Chemistry Department,Chemistry Department,"Addgene, Inc.",$0 ,$0 ,$0 ,,,,
Colleges,Chemistry Department,Chemistry Department,Agilent Technologies,"$209,524 ","$274,110 ",$0 ,,,,
Colleges,Chemistry Department,Chemistry Department,Alfred P. Sloan Foundation,,,"$100,000 ",,,,
Colleges,Chemistry Department,Chemistry Department,Alzheimer's Assn (Alzheimer's..,,,"$100,000 ",,,,
Colleges,Chemistry Department,Chemistry Department,"American Cancer Society, Inc.",,,"$792,000 ",,,,
Colleges,Chemistry Department,Chemistry Department,American Chemical Society,"$100,000 ",$0 ,$0 ,,,,
Colleges,Chemistry Department,Chemistry Department,American Heart Association,$0 ,$0 ,,,,,
Colleges,Chemistry Department,Chemistry Department,Arnold and Mabel Beckman F..,,,"$115,705 ",,,,
Colleges,Chemistry Department,Chemistry Department,Australian National University,,,$0 ,,,,
Colleges,Chemistry Department,Chemistry Department,BASF Corporation,"$3,300,000 ","$1,581,830 ","$4,187,482 ",,,,
Colleges,Chemistry Department,Chemistry Department,Bay Area Air Quality Manage..,"$103,176 ",,"$64,998 ",,,,
Colleges,Chemistry Department,Chemistry Department,Brain Research Foundation,"$50,000 ",,,,,,
